Country_id,Title,Metric_id,Metric,Year,Value
24,Bahrain,1,Prison population Total,2004,701
24,Bahrain,1,Prison population Total,2010,1100
24,Bahrain,1,Prison population Total,2012,2307
24,Bahrain,1,Prison population Total,2015,3795
20,Bangladesh,1,Prison population Total,2000,62669
20,Bangladesh,1,Prison population Total,2002,68178
20,Bangladesh,1,Prison population Total,2004,73154
20,Bangladesh,1,Prison population Total,2006,71114
20,Bangladesh,1,Prison population Total,2008,86838
20,Bangladesh,1,Prison population Total,2010,69650
20,Bangladesh,1,Prison population Total,2012,68700
20,Bangladesh,1,Prison population Total,2014,65662
20,Bangladesh,1,Prison population Total,2016,73177
20,Bangladesh,1,Prison population Total,2018,83350
19,Barbados,1,Prison population Total,2000,1411
19,Barbados,1,Prison population Total,2003,992
19,Barbados,1,Prison population Total,2005,997
19,Barbados,1,Prison population Total,2007,1010
19,Barbados,1,Prison population Total,2008,1046
19,Barbados,1,Prison population Total,2010,910
19,Barbados,1,Prison population Total,2012,1045
19,Barbados,1,Prison population Total,2014,884
37,Belarus,1,Prison population Total,2000,56590
37,Belarus,1,Prison population Total,2002,51238
37,Belarus,1,Prison population Total,2004,42806
37,Belarus,1,Prison population Total,2006,45416
37,Belarus,1,Prison population Total,2008,44399
37,Belarus,1,Prison population Total,2010,39627
37,Belarus,1,Prison population Total,2012,28841
37,Belarus,1,Prison population Total,2014,29776
37,Belarus,1,Prison population Total,2016,35169
21,Belgium,1,Prison population Total,2000,8688
21,Belgium,1,Prison population Total,2002,8605
21,Belgium,1,Prison population Total,2004,9245
21,Belgium,1,Prison population Total,2006,9635
21,Belgium,1,Prison population Total,2008,9858
21,Belgium,1,Prison population Total,2010,10561
21,Belgium,1,Prison population Total,2012,11212
21,Belgium,1,Prison population Total,2014,11769
21,Belgium,1,Prison population Total,2016,11071
38,Belize,1,Prison population Total,2000,765
38,Belize,1,Prison population Total,2002,951
38,Belize,1,Prison population Total,2004,1149
38,Belize,1,Prison population Total,2006,1363
38,Belize,1,Prison population Total,2008,1365
38,Belize,1,Prison population Total,2010,1420
38,Belize,1,Prison population Total,2012,1562
38,Belize,1,Prison population Total,2014,1527
26,Benin,1,Prison population Total,1997,3778
26,Benin,1,Prison population Total,2000,4961
26,Benin,1,Prison population Total,2002,4336
26,Benin,1,Prison population Total,2006,5834
26,Benin,1,Prison population Total,2008,6083
26,Benin,1,Prison population Total,2010,6908
26,Benin,1,Prison population Total,2012,7247
26,Benin,1,Prison population Total,2014,7067
28,Bermuda (United Kingdom),1,Prison population Total,2000,298
28,Bermuda (United Kingdom),1,Prison population Total,2003,325
28,Bermuda (United Kingdom),1,Prison population Total,2006,305
28,Bermuda (United Kingdom),1,Prison population Total,2009,278
28,Bermuda (United Kingdom),1,Prison population Total,2012,252
34,Bhutan,1,Prison population Total,2011,1001
34,Bhutan,1,Prison population Total,2013,1084
30,Bolivia,1,Prison population Total,2000,8151
30,Bolivia,1,Prison population Total,2002,6065
30,Bolivia,1,Prison population Total,2004,6495
30,Bolivia,1,Prison population Total,2006,7031
30,Bolivia,1,Prison population Total,2008,7433
30,Bolivia,1,Prison population Total,2010,9406
30,Bolivia,1,Prison population Total,2012,14272
30,Bolivia,1,Prison population Total,2014,14220
30,Bolivia,1,Prison population Total,2016,16038
18,Bosnia and Herzegovina: Federation,1,Prison population Total,2000,1041
18,Bosnia and Herzegovina: Federation,1,Prison population Total,2002,1298
18,Bosnia and Herzegovina: Federation,1,Prison population Total,2004,1353
18,Bosnia and Herzegovina: Federation,1,Prison population Total,2006,1587
18,Bosnia and Herzegovina: Federation,1,Prison population Total,2008,1750
18,Bosnia and Herzegovina: Federation,1,Prison population Total,2010,1714
18,Bosnia and Herzegovina: Federation,1,Prison population Total,2012,1901
18,Bosnia and Herzegovina: Federation,1,Prison population Total,2013,1883
18,Bosnia and Herzegovina: Republika Srpska,1,Prison population Total,1998,791
18,Bosnia and Herzegovina: Republika Srpska,1,Prison population Total,2001,849
18,Bosnia and Herzegovina: Republika Srpska,1,Prison population Total,2002,866
18,Bosnia and Herzegovina: Republika Srpska,1,Prison population Total,2004,1052
18,Bosnia and Herzegovina: Republika Srpska,1,Prison population Total,2006,906
18,Bosnia and Herzegovina: Republika Srpska,1,Prison population Total,2008,910
18,Bosnia and Herzegovina: Republika Srpska,1,Prison population Total,2010,1046
18,Bosnia and Herzegovina: Republika Srpska,1,Prison population Total,2012,1027
18,Bosnia and Herzegovina: Republika Srpska,1,Prison population Total,2014,940
18,Bosnia and Herzegovina: Republika Srpska,1,Prison population Total,2016,863
36,Botswana,1,Prison population Total,2000,6742
36,Botswana,1,Prison population Total,2002,5829
36,Botswana,1,Prison population Total,2004,6105
36,Botswana,1,Prison population Total,2006,5969
36,Botswana,1,Prison population Total,2008,6300
36,Botswana,1,Prison population Total,2010,5063
36,Botswana,1,Prison population Total,2012,4241
36,Botswana,1,Prison population Total,2014,4131
36,Botswana,1,Prison population Total,2016,4376
32,Brazil,1,Prison population Total,2000,232755
32,Brazil,1,Prison population Total,2002,239345
32,Brazil,1,Prison population Total,2004,336358
32,Brazil,1,Prison population Total,2006,401236
32,Brazil,1,Prison population Total,2008,451429
32,Brazil,1,Prison population Total,2010,496251
32,Brazil,1,Prison population Total,2012,548003
32,Brazil,1,Prison population Total,2014,622202
32,Brazil,1,Prison population Total,2016,726712
29,Brunei Darussalam,1,Prison population Total,2000,333
29,Brunei Darussalam,1,Prison population Total,2002,454
29,Brunei Darussalam,1,Prison population Total,2004,463
29,Brunei Darussalam,1,Prison population Total,2006,522
29,Brunei Darussalam,1,Prison population Total,2008,453
29,Brunei Darussalam,1,Prison population Total,2010,379
29,Brunei Darussalam,1,Prison population Total,2012,485
29,Brunei Darussalam,1,Prison population Total,2014,594
23,Bulgaria,1,Prison population Total,2000,10147
23,Bulgaria,1,Prison population Total,2002,8994
23,Bulgaria,1,Prison population Total,2004,10066
23,Bulgaria,1,Prison population Total,2006,11436
23,Bulgaria,1,Prison population Total,2008,10271
23,Bulgaria,1,Prison population Total,2010,9896
23,Bulgaria,1,Prison population Total,2012,9885
22,Burkina Faso,1,Prison population Total,2000,2204
22,Burkina Faso,1,Prison population Total,2002,2530
22,Burkina Faso,1,Prison population Total,2004,2799
22,Burkina Faso,1,Prison population Total,2006,3108
22,Burkina Faso,1,Prison population Total,2008,4801
22,Burkina Faso,1,Prison population Total,2010,5198
22,Burkina Faso,1,Prison population Total,2012,5035
22,Burkina Faso,1,Prison population Total,2014,6827
25,Burundi,1,Prison population Total,2001,9013
25,Burundi,1,Prison population Total,2002,8647
25,Burundi,1,Prison population Total,2004,7526
25,Burundi,1,Prison population Total,2006,7332
25,Burundi,1,Prison population Total,2008,9114
25,Burundi,1,Prison population Total,2010,9481
25,Burundi,1,Prison population Total,2012,10422
25,Burundi,1,Prison population Total,2014,8646
25,Burundi,1,Prison population Total,2016,10051
119,Cambodia,1,Prison population Total,2000,5502
119,Cambodia,1,Prison population Total,2002,6128
119,Cambodia,1,Prison population Total,2004,6778
119,Cambodia,1,Prison population Total,2006,10338
119,Cambodia,1,Prison population Total,2008,11688
119,Cambodia,1,Prison population Total,2010,14043
119,Cambodia,1,Prison population Total,2012,15397
119,Cambodia,1,Prison population Total,2014,15182
119,Cambodia,1,Prison population Total,2016,21989
48,Cameroon,1,Prison population Total,2002,20000
48,Cameroon,1,Prison population Total,2003,20603
48,Cameroon,1,Prison population Total,2005,22734
48,Cameroon,1,Prison population Total,2007,23123
48,Cameroon,1,Prison population Total,2009,23368
48,Cameroon,1,Prison population Total,2011,24000
48,Cameroon,1,Prison population Total,2013,25914
48,Cameroon,1,Prison population Total,2015,28120
39,Canada,1,Prison population Total,2001,35533
39,Canada,1,Prison population Total,2003,35868
39,Canada,1,Prison population Total,2005,34365
39,Canada,1,Prison population Total,2007,37452
39,Canada,1,Prison population Total,2009,39051
39,Canada,1,Prison population Total,2011,39916
39,Canada,1,Prison population Total,2013,41026
39,Canada,1,Prison population Total,2015,40663
39,Canada,1,Prison population Total,2017,40770
53,Cape Verde (Cabo Verde),1,Prison population Total,1997,624
53,Cape Verde (Cabo Verde),1,Prison population Total,1999,755
53,Cape Verde (Cabo Verde),1,Prison population Total,2009,1300
53,Cape Verde (Cabo Verde),1,Prison population Total,2012,1348
53,Cape Verde (Cabo Verde),1,Prison population Total,2016,1569
126,Cayman Islands (United Kingdom),1,Prison population Total,2000,227
126,Cayman Islands (United Kingdom),1,Prison population Total,2002,231
126,Cayman Islands (United Kingdom),1,Prison population Total,2004,188
126,Cayman Islands (United Kingdom),1,Prison population Total,2006,210
126,Cayman Islands (United Kingdom),1,Prison population Total,2008,203
126,Cayman Islands (United Kingdom),1,Prison population Total,2010,212
126,Cayman Islands (United Kingdom),1,Prison population Total,2012,185
126,Cayman Islands (United Kingdom),1,Prison population Total,2014,186
126,Cayman Islands (United Kingdom),1,Prison population Total,2016,218
42,Central African Republic,1,Prison population Total,2005,1000
42,Central African Republic,1,Prison population Total,2007,1233
42,Central African Republic,1,Prison population Total,2009,2145
42,Central African Republic,1,Prison population Total,2011,845
217,Chad,1,Prison population Total,2000,2385
217,Chad,1,Prison population Total,2002,3883
217,Chad,1,Prison population Total,2005,3416
217,Chad,1,Prison population Total,2010,4775
47,Chile,1,Prison population Total,2000,33050
47,Chile,1,Prison population Total,2002,34901
47,Chile,1,Prison population Total,2004,36374
47,Chile,1,Prison population Total,2006,39417
47,Chile,1,Prison population Total,2008,48826
47,Chile,1,Prison population Total,2010,54628
47,Chile,1,Prison population Total,2012,51882
47,Chile,1,Prison population Total,2014,45501
47,Chile,1,Prison population Total,2016,43603
47,Chile,1,Prison population Total,2018,41689
49,China,1,Prison population Total,2000,1427407
49,China,1,Prison population Total,2002,1512194
49,China,1,Prison population Total,2004,1583006
49,China,1,Prison population Total,2006,1710641
49,China,1,Prison population Total,2008,1735822
49,China,1,Prison population Total,2010,1656773
49,China,1,Prison population Total,2012,1657963
49,China,1,Prison population Total,2014,1657812
50,Colombia,1,Prison population Total,2000,51518
50,Colombia,1,Prison population Total,2002,52936
50,Colombia,1,Prison population Total,2004,68020
50,Colombia,1,Prison population Total,2006,60021
50,Colombia,1,Prison population Total,2008,69979
50,Colombia,1,Prison population Total,2010,84444
50,Colombia,1,Prison population Total,2012,113884
50,Colombia,1,Prison population Total,2014,113623
50,Colombia,1,Prison population Total,2016,118532
50,Colombia,1,Prison population Total,2018,118513
121,Comoros,1,Prison population Total,1998,200
121,Comoros,1,Prison population Total,2009,150
121,Comoros,1,Prison population Total,2013,206
121,Comoros,1,Prison population Total,2015,145
121,Comoros,1,Prison population Total,2017,191
43,Congo (Republic of),1,Prison population Total,2005,1550
43,Congo (Republic of),1,Prison population Total,2007,1642
43,Congo (Republic of),1,Prison population Total,2009,2410
43,Congo (Republic of),1,Prison population Total,2011,1400
43,Congo (Republic of),1,Prison population Total,2013,1500
46,Cook Islands (New Zealand),1,Prison population Total,2000,23
46,Cook Islands (New Zealand),1,Prison population Total,2002,24
46,Cook Islands (New Zealand),1,Prison population Total,2005,27
46,Cook Islands (New Zealand),1,Prison population Total,2007,26
46,Cook Islands (New Zealand),1,Prison population Total,2010,40
46,Cook Islands (New Zealand),1,Prison population Total,2012,34
46,Cook Islands (New Zealand),1,Prison population Total,2014,37
51,Costa Rica,1,Prison population Total,2000,7575
51,Costa Rica,1,Prison population Total,2002,8113
51,Costa Rica,1,Prison population Total,2004,8890
51,Costa Rica,1,Prison population Total,2006,9037
51,Costa Rica,1,Prison population Total,2008,9682
51,Costa Rica,1,Prison population Total,2010,12110
51,Costa Rica,1,Prison population Total,2012,15600
51,Costa Rica,1,Prison population Total,2014,18263
51,Costa Rica,1,Prison population Total,2016,19114
45,Cote d'Ivoire,1,Prison population Total,2002,10355
45,Cote d'Ivoire,1,Prison population Total,2006,13385
45,Cote d'Ivoire,1,Prison population Total,2008,11143
45,Cote d'Ivoire,1,Prison population Total,2012,7086
45,Cote d'Ivoire,1,Prison population Total,2014,10850
45,Cote d'Ivoire,1,Prison population Total,2016,11192
100,Croatia,1,Prison population Total,2000,2027
100,Croatia,1,Prison population Total,2002,2584
100,Croatia,1,Prison population Total,2004,2803
100,Croatia,1,Prison population Total,2006,3485
100,Croatia,1,Prison population Total,2008,4290
100,Croatia,1,Prison population Total,2010,4891
100,Croatia,1,Prison population Total,2012,5064
100,Croatia,1,Prison population Total,2014,4352
100,Croatia,1,Prison population Total,2016,3341
52,Cuba,1,Prison population Total,2003,55000
52,Cuba,1,Prison population Total,2006,60000
52,Cuba,1,Prison population Total,2012,57337
56,Cyprus (Republic of),1,Prison population Total,2000,312
56,Cyprus (Republic of),1,Prison population Total,2002,345
56,Cyprus (Republic of),1,Prison population Total,2004,546
56,Cyprus (Republic of),1,Prison population Total,2006,599
56,Cyprus (Republic of),1,Prison population Total,2008,831
56,Cyprus (Republic of),1,Prison population Total,2010,900
56,Cyprus (Republic of),1,Prison population Total,2012,930
56,Cyprus (Republic of),1,Prison population Total,2014,681
56,Cyprus (Republic of),1,Prison population Total,2016,668
57,Czech Republic,1,Prison population Total,2000,21538
57,Czech Republic,1,Prison population Total,2002,16213
57,Czech Republic,1,Prison population Total,2004,18343
57,Czech Republic,1,Prison population Total,2006,18578
57,Czech Republic,1,Prison population Total,2008,20502
57,Czech Republic,1,Prison population Total,2010,21900
57,Czech Republic,1,Prison population Total,2012,22641
57,Czech Republic,1,Prison population Total,2014,18658
57,Czech Republic,1,Prison population Total,2016,22481
57,Czech Republic,1,Prison population Total,2018,21577
43,Democratic Republic of Congo ,1,Prison population Total,2004,30000
43,Democratic Republic of Congo ,1,Prison population Total,2010,22000
60,Denmark,1,Prison population Total,2000,3382
60,Denmark,1,Prison population Total,2002,3435
60,Denmark,1,Prison population Total,2004,3767
60,Denmark,1,Prison population Total,2006,3932
60,Denmark,1,Prison population Total,2008,3530
60,Denmark,1,Prison population Total,2010,3965
60,Denmark,1,Prison population Total,2012,3984
60,Denmark,1,Prison population Total,2014,3784
60,Denmark,1,Prison population Total,2016,3421
59,Djibouti,1,Prison population Total,2000,200
59,Djibouti,1,Prison population Total,2002,400
59,Djibouti,1,Prison population Total,2009,525
59,Djibouti,1,Prison population Total,2011,750
59,Djibouti,1,Prison population Total,2013,550
59,Djibouti,1,Prison population Total,2015,600
61,Dominica,1,Prison population Total,2001,215
61,Dominica,1,Prison population Total,2002,223
61,Dominica,1,Prison population Total,2004,290
61,Dominica,1,Prison population Total,2006,301
61,Dominica,1,Prison population Total,2008,235
61,Dominica,1,Prison population Total,2010,295
61,Dominica,1,Prison population Total,2012,275
64,Ecuador,1,Prison population Total,2000,8029
64,Ecuador,1,Prison population Total,2002,8723
64,Ecuador,1,Prison population Total,2004,11358
64,Ecuador,1,Prison population Total,2006,12635
64,Ecuador,1,Prison population Total,2008,12067
64,Ecuador,1,Prison population Total,2010,11800
64,Ecuador,1,Prison population Total,2012,21080
64,Ecuador,1,Prison population Total,2014,25902
64,Ecuador,1,Prison population Total,2016,26421
66,Egypt,1,Prison population Total,2001,56587
66,Egypt,1,Prison population Total,2006,64378
66,Egypt,1,Prison population Total,2011,66000
212,El Salvador,1,Prison population Total,2000,7754
212,El Salvador,1,Prison population Total,2002,10907
212,El Salvador,1,Prison population Total,2004,12073
212,El Salvador,1,Prison population Total,2006,14771
212,El Salvador,1,Prison population Total,2008,19814
212,El Salvador,1,Prison population Total,2010,24662
212,El Salvador,1,Prison population Total,2012,27033
212,El Salvador,1,Prison population Total,2014,28334
212,El Salvador,1,Prison population Total,2016,36824
212,El Salvador,1,Prison population Total,2018,39642
65,Estonia,1,Prison population Total,2000,4712
65,Estonia,1,Prison population Total,2002,4783
65,Estonia,1,Prison population Total,2004,4577
65,Estonia,1,Prison population Total,2006,4410
65,Estonia,1,Prison population Total,2008,3456
65,Estonia,1,Prison population Total,2010,3555
65,Estonia,1,Prison population Total,2012,3400
65,Estonia,1,Prison population Total,2014,3026
65,Estonia,1,Prison population Total,2016,2681
65,Estonia,1,Prison population Total,2018,2525
70,Ethiopia,1,Prison population Total,2000,55209
70,Ethiopia,1,Prison population Total,2002,62059
70,Ethiopia,1,Prison population Total,2004,74413
70,Ethiopia,1,Prison population Total,2006,72211
70,Ethiopia,1,Prison population Total,2008,85664
70,Ethiopia,1,Prison population Total,2010,112361
70,Ethiopia,1,Prison population Total,2012,111040
76,Faeroe Islands (Denmark),1,Prison population Total,1998,8
76,Faeroe Islands (Denmark),1,Prison population Total,2000,9
76,Faeroe Islands (Denmark),1,Prison population Total,2003,13
76,Faeroe Islands (Denmark),1,Prison population Total,2006,12
76,Faeroe Islands (Denmark),1,Prison population Total,2008,12
76,Faeroe Islands (Denmark),1,Prison population Total,2010,10
76,Faeroe Islands (Denmark),1,Prison population Total,2012,10
76,Faeroe Islands (Denmark),1,Prison population Total,2014,11
76,Faeroe Islands (Denmark),1,Prison population Total,2016,8
73,Fiji,1,Prison population Total,2000,1185
73,Fiji,1,Prison population Total,2002,897
73,Fiji,1,Prison population Total,2004,1083
73,Fiji,1,Prison population Total,2006,1121
73,Fiji,1,Prison population Total,2008,919
73,Fiji,1,Prison population Total,2010,1097
73,Fiji,1,Prison population Total,2012,1397
73,Fiji,1,Prison population Total,2014,1540
72,Finland,1,Prison population Total,2000,2855
72,Finland,1,Prison population Total,2002,3433
72,Finland,1,Prison population Total,2004,3577
72,Finland,1,Prison population Total,2006,3778
72,Finland,1,Prison population Total,2008,3526
72,Finland,1,Prison population Total,2010,3291
72,Finland,1,Prison population Total,2012,3236
72,Finland,1,Prison population Total,2014,3097
72,Finland,1,Prison population Total,2016,3120
77,France,1,Prison population Total,2000,48049
77,France,1,Prison population Total,2002,45319
77,France,1,Prison population Total,2004,55355
77,France,1,Prison population Total,2006,55633
77,France,1,Prison population Total,2008,59468
77,France,1,Prison population Total,2011,62467
77,France,1,Prison population Total,2014,72796
77,France,1,Prison population Total,2016,71190
77,France,1,Prison population Total,2018,74244
82,French Guiana/Guyane (France),1,Prison population Total,1998,347
